Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_Category,Transaction_Type,Location,Fraud_Status
29899944-a3dd-45cd-af7f-72e6d4a03008,6175,5/9/2024,2124.27,Gas Stations,ATM Withdrawal,Denver,Genuine
43d421b5-c66b-43ff-bf04-e098e3f231e7,9959,9/10/2024,4137.26,Travel,Chip Transaction,Houston,Genuine
57b66e12-089e-4a95-9c08-a382a5473db4,4623,12/19/2024,90.28,Healthcare,POS,Boston,Genuine
32c3c2a8-d520-4745-bf15-916619056e20,5845,9/26/2023,3208.35,Restaurants,Chip Transaction,Seattle,Genuine
6a7e678f-933a-4e18-bea9-318c5c822a4d,8613,2/18/2023,760.91,Entertainment,Online,New York,Genuine
c6f827f3-7f0e-4ede-8a9e-7bc852c664cc,2955,5/12/2024,659.13,Utilities,Chip Transaction,New York,Genuine
05e45746-410e-4f08-977b-b5fbbb6cafcc,7855,8/19/2023,3118.34,Online Shopping,Contactless,Denver,Genuine
6b088c0b-ec66-43e0-9777-3ad6a8d399e0,8491,1/1/2024,1753.03,Electronics,Online,Houston,Genuine
fd75e0e2-f0fb-4994-807c-bb136a2f529c,1173,6/8/2023,3137.15,Gas Stations,POS,Chicago,Genuine
048612f8-d575-4394-95fc-1e174b91ad17,6294,3/1/2023,3059.32,Healthcare,ATM Withdrawal,Atlanta,Genuine
edd2b15f-4047-44f4-881a-f02e645b263c,9604,5/19/2023,3276.95,Groceries,ATM Withdrawal,Houston,Fraudulent
27318703-be2e-4a41-8d04-368cdf2b1b7f,4811,6/13/2023,3890.48,Restaurants,Chip Transaction,Chicago,Genuine
7f16239d-086f-49d9-902c-fb5cbfe5dd18,6802,8/11/2023,1171.32,Electronics,Online,Chicago,Fraudulent
918e318d-352a-47b3-9d59-7ad9cb078538,2299,4/23/2024,4967.09,Groceries,POS,Seattle,Genuine
f871750d-9e78-44ac-b05b-90456cde9afa,6653,6/22/2024,3922.08,Electronics,POS,Atlanta,Genuine
4a02b073-bdd1-4833-9fda-0b65e9649d53,9614,5/26/2024,243.56,Clothing,Chip Transaction,Atlanta,Genuine
be3b50b3-8069-4c2f-b762-d5070902aa5f,3337,2/24/2024,4063.3,Groceries,ATM Withdrawal,Seattle,Genuine
39301093-3236-4261-a249-46aececb634d,5821,10/30/2023,4434.84,Travel,Contactless,Miami,Genuine
bac68408-aebd-4731-9077-9b9b505fa993,8030,12/6/2024,3217.31,Online Shopping,ATM Withdrawal,Atlanta,Genuine
d91bad39-f902-4f02-8498-c6243942e840,8750,10/29/2024,3868.94,Restaurants,Contactless,Denver,Genuine
d67e8dbd-effc-435f-a293-70067d1917e6,2443,7/11/2023,3959.18,Online Shopping,Online,Miami,Genuine
9d241093-4b95-49c8-911c-a37145a35474,6663,2/11/2023,4079.82,Groceries,ATM Withdrawal,Chicago,Genuine
d325111f-10ff-4d69-a503-c520de0ce79c,9719,2/4/2024,2429.32,Groceries,Online,Boston,Genuine
571a7da4-3dd4-42cc-b9cd-de777c95f8f0,7033,2/11/2024,3613.9,Utilities,POS,Miami,Fraudulent
db5b2b22-f46b-4f5b-b980-4c67a4f311db,9426,8/27/2023,2393.37,Groceries,Chip Transaction,Boston,Genuine
61db6c69-e1ab-4734-b816-fb75d73ea787,7907,6/10/2024,102.21,Gas Stations,ATM Withdrawal,Boston,Genuine
4e07db58-1fa4-4d37-8627-122135bb6519,1342,12/20/2024,3261.31,Entertainment,Contactless,Denver,Genuine
e19f7200-954a-499b-b797-a19e25cf7d11,1600,11/18/2024,2025.72,Clothing,Online,San Francisco,Genuine
92c56425-bba5-422b-b696-6d195d8d0f5e,7683,4/22/2024,4767.92,Utilities,Online,Houston,Genuine
27153a41-0c8f-4a0d-930b-b3908323e6c5,9957,6/2/2024,261.89,Utilities,Online,Atlanta,Genuine
db97c96d-3b3c-4a23-be02-1add197aea96,1464,9/6/2024,1902.85,Utilities,Contactless,Los Angeles,Genuine
ee9d236a-ce84-4064-a001-60bf72cdd7c5,5032,2/24/2023,2547.94,Clothing,ATM Withdrawal,Miami,Genuine
4a7e60eb-e47a-4265-8617-61ab5b53a872,4097,2/6/2024,4212.34,Online Shopping,ATM Withdrawal,Seattle,Genuine
5fcc9e92-3a6a-4599-9fd4-83afb9abd897,7240,6/9/2024,1883.65,Clothing,Contactless,Chicago,Genuine
c637b319-17dc-431b-be63-7302921a536e,5742,6/24/2023,2442.74,Clothing,ATM Withdrawal,Seattle,Genuine
94a0e867-2908-4871-ad55-e281e969002e,5358,11/8/2024,2073.05,Travel,ATM Withdrawal,Seattle,Genuine
8fdb2f4e-c5a2-4a5a-aa4a-847f66d6c964,3663,12/19/2023,2665.06,Online Shopping,Online,Boston,Fraudulent
65f8793f-ed57-44d0-b832-cbf01c7c1051,1650,2/9/2024,1969.52,Travel,Contactless,San Francisco,Genuine
96f72382-bdc2-4b61-83bb-88172ef28c3e,8103,11/15/2023,3573.06,Online Shopping,Contactless,Houston,Fraudulent
23a6f448-b50c-44e6-ab97-cddb3bd85859,3681,12/10/2024,984.53,Utilities,Chip Transaction,Atlanta,Genuine
56cbd5fc-132e-48ae-806d-a20b42b736f5,7059,4/19/2023,3858.53,Utilities,Online,Denver,Genuine
510639de-c5a8-486d-bf59-c66907439fb9,8934,6/6/2024,1722.77,Entertainment,POS,Chicago,Genuine
d2a3ab80-d759-499e-be20-81caabd86164,3626,11/23/2024,4117.5,Travel,ATM Withdrawal,Miami,Genuine
a4d2f353-890b-4ece-afdf-64b814975e83,3075,3/12/2024,1809.92,Entertainment,Chip Transaction,Boston,Genuine
292a21cb-dbcb-4f05-bf87-6c2fa38d01f4,5044,5/9/2024,3154.82,Travel,Online,San Francisco,Genuine
e827872a-86d3-4e09-a9ed-b17830d358d8,4147,4/2/2023,1751.66,Groceries,Contactless,Seattle,Genuine
7f69ec19-263c-415e-935e-b6c9eef5ff4a,7555,12/26/2024,664.97,Entertainment,ATM Withdrawal,New York,Genuine
26bbea1c-1531-4e77-805a-a56d6fdb96dc,8429,8/23/2023,599.39,Healthcare,ATM Withdrawal,San Francisco,Genuine
b28b77b6-e76f-4054-b499-94cf352cdb9f,6077,5/25/2023,881.88,Electronics,Online,Los Angeles,Genuine
2dfd08bd-7923-43ce-bae8-5bf28eb85b5b,4558,5/20/2023,923.24,Entertainment,Online,Denver,Genuine
10188523-f411-45e8-8f50-8e26245f53e0,4313,9/1/2024,2002.47,Restaurants,Online,Denver,Genuine
66a92808-4652-4245-8146-d2f8c30998d7,5176,4/9/2023,4362.88,Restaurants,Contactless,New York,Genuine
7b6b563f-39a4-4853-b517-8a51766e97fb,7521,3/19/2024,3470.1,Groceries,POS,San Francisco,Genuine
400aca8a-e323-4364-ae4a-8a8969a3d3ff,7215,6/8/2023,1876.2,Electronics,Chip Transaction,Denver,Genuine
58eabbe8-1b7c-43e5-b962-667e5a3d4584,5908,4/25/2023,3819.41,Entertainment,Contactless,San Francisco,Genuine
308f0806-ab7d-4f84-b8fa-2938024f4f08,1268,9/14/2024,4276.43,Healthcare,Online,Boston,Genuine
35167178-6ee0-4759-a710-b7d96b958606,4029,6/9/2023,720.51,Utilities,ATM Withdrawal,Seattle,Genuine
d63bae2a-2b3c-4e6d-a5fb-c6ec8e629f85,5919,8/21/2024,2132,Online Shopping,ATM Withdrawal,Chicago,Genuine
2692c4de-fe29-4761-965c-0f6aadc90bd2,7675,1/11/2025,4806.74,Travel,Online,Chicago,Genuine
8bd2729b-efe4-4053-b1c7-becaab3865f3,8492,7/20/2023,4271.68,Travel,Contactless,Los Angeles,Genuine
fce58290-6162-41d7-86e8-b09c08451ff7,2731,8/10/2024,4003.46,Healthcare,ATM Withdrawal,Atlanta,Genuine
3c877583-a058-40d4-ac7b-ad4f6a0f1124,7576,10/1/2023,2844.38,Electronics,ATM Withdrawal,New York,Genuine
991efb1d-631a-4a2a-9f78-ba55ebddb19c,2751,1/7/2024,1975.42,Restaurants,POS,New York,Genuine
868d7362-bd1a-4420-a701-af083b973a5a,5875,3/1/2023,3687.11,Healthcare,Online,San Francisco,Genuine
cece5da2-12cf-425c-8e81-1b7125bcf54c,4635,2/19/2024,4148.46,Travel,ATM Withdrawal,Miami,Genuine
f9dc6c19-7175-41c0-a7fe-41035bfc7e1a,8266,8/6/2024,2428.15,Utilities,ATM Withdrawal,Seattle,Genuine
8924f203-21f3-4d6b-a27c-5c75485bbb61,4607,6/5/2023,379.44,Utilities,Online,Boston,Genuine
80166dc9-0db7-419f-b979-e97c6a119e91,5031,4/23/2024,3019.87,Online Shopping,ATM Withdrawal,Houston,Genuine
2105742a-b830-4e2a-81e1-a9bd7732c95c,4400,11/23/2023,4219.95,Online Shopping,Contactless,Los Angeles,Genuine
4f389905-fee4-4fed-9ab5-e253cefcfa9b,6349,3/21/2023,2468.13,Online Shopping,POS,Chicago,Fraudulent
558c0424-fb4f-4c9e-9f96-6fdeeb132c7f,8345,3/13/2024,796.9,Online Shopping,Contactless,San Francisco,Fraudulent
d85a88f2-67d1-4569-9c1f-f73cda4eb48c,5420,6/5/2023,2787.76,Clothing,Online,Houston,Genuine
55d599f5-7aca-4d6c-a4f2-56e0fe51dc19,2690,12/2/2023,4696.86,Groceries,Contactless,Denver,Genuine
d22b58dd-d6de-4969-aca8-13f204d883b5,5112,12/18/2023,165.76,Utilities,Contactless,Denver,Genuine
b701edd4-b7f6-443e-a92d-1c02aa50c2a8,6796,7/20/2024,3523.53,Electronics,ATM Withdrawal,Boston,Genuine
e8a6de3b-62aa-4248-bdc3-a9a88097642b,3982,8/29/2023,4522.29,Travel,POS,Seattle,Genuine
a0c5b5ae-51d1-4fc0-9086-a7a6bccdeb97,7299,12/9/2024,4766.52,Gas Stations,Online,Houston,Genuine
c9681f47-7990-405b-a308-4734ecc4fdba,9487,12/19/2023,2502.83,Electronics,Chip Transaction,Chicago,Genuine
d82509f4-d870-480d-b35c-03a73d23ed5b,1541,8/2/2024,3577.87,Healthcare,ATM Withdrawal,San Francisco,Genuine
fcfc5865-f34c-4cc6-a9b1-363aff54c054,3401,5/8/2023,538.19,Healthcare,POS,Seattle,Genuine
54af6043-dfcd-469e-af1e-e7c042c417fd,2769,9/15/2024,498.48,Travel,Contactless,Los Angeles,Genuine
e8ecf4e4-4d8c-4649-9db0-7815d619efc8,8113,5/7/2024,3712.27,Restaurants,Online,Chicago,Genuine
5c6b5a6c-5b29-45c9-9095-a1ccf40fb69d,3476,10/7/2023,185.21,Healthcare,POS,Denver,Genuine
34deb3da-e668-4bed-ab35-11af2b9bcced,6067,9/7/2024,757.98,Healthcare,Online,Boston,Genuine
6cad4f1a-ec27-43ff-b300-b5c1d713842e,2631,7/17/2024,626.61,Entertainment,Contactless,Houston,Genuine
07f27170-805d-4762-b577-ce548534bd42,3405,1/16/2025,3583.17,Entertainment,POS,Seattle,Genuine
e1f47082-34de-4d97-b76f-71e17102be62,6270,3/28/2023,2264.66,Gas Stations,ATM Withdrawal,Atlanta,Genuine
35b7f3fb-4faf-44b6-bc0d-5c764334d6df,6021,3/5/2023,1314.07,Entertainment,ATM Withdrawal,Denver,Genuine
c8173af8-b68d-4a70-8338-152a0001a0fa,5518,7/18/2024,2085.13,Restaurants,POS,San Francisco,Genuine
79a973bd-7369-44fc-92ae-c9a0cb688c4c,8013,5/22/2024,2991.64,Clothing,POS,Seattle,Genuine
97ff4b3f-acb2-4306-b839-3771ad7eacd1,8125,9/9/2024,2738.96,Electronics,Chip Transaction,Chicago,Genuine
6ce24873-2b89-4a54-8771-f8e040c1a658,4780,12/3/2024,307.38,Online Shopping,Online,Denver,Fraudulent
8224dc9f-978e-4bff-9fb6-2b07038a1a1d,4281,12/7/2024,3438.64,Clothing,Chip Transaction,Atlanta,Genuine
377a6509-1953-471a-8332-029f055509f8,1084,12/18/2024,3322.63,Electronics,POS,Houston,Genuine
5e9f0192-3004-49aa-81cd-0eca22dfc1f8,5897,4/13/2023,3519.08,Gas Stations,Contactless,Seattle,Genuine
31f4e33d-6f52-41bb-adf9-fd0bc5e2857e,3236,5/10/2024,580.63,Groceries,Chip Transaction,New York,Genuine
b642cc68-eaa0-45f2-a729-df8329635de7,6637,2/2/2025,3738.96,Online Shopping,Chip Transaction,Atlanta,Fraudulent
7c79d1c6-d1a3-4d1c-a1c3-e7cd664a3408,8620,5/20/2024,2358.31,Restaurants,Chip Transaction,San Francisco,Genuine
9e27a80f-c037-404b-9122-542a45817017,5854,8/5/2024,2342.8,Travel,ATM Withdrawal,San Francisco,Genuine
b8d19c5a-e645-474e-9a39-c242c02bb4d6,6220,6/14/2024,4920.21,Groceries,POS,San Francisco,Genuine
039e9a69-7e34-4df5-9453-6a929046e4ff,9486,12/6/2024,4094.88,Online Shopping,Online,Miami,Genuine
9b651780-622f-4260-adf0-e6b376101fc1,7148,1/18/2025,1896.51,Gas Stations,Chip Transaction,Miami,Genuine
0fe5182b-905f-4e95-9486-5c4af67f629c,6875,2/5/2024,4577.15,Clothing,Chip Transaction,Boston,Fraudulent
7306c75b-4b18-4541-8c7d-8e5c6a3e5eed,5514,1/19/2025,339.18,Clothing,Chip Transaction,Houston,Genuine
4c3caac8-2a8d-42cd-bfcb-c8e54c0a7fd2,5023,8/24/2024,2206.48,Electronics,Online,Los Angeles,Genuine
9e5bef2b-4994-4290-9ee8-20b335870500,6992,8/31/2024,2129.97,Gas Stations,POS,Miami,Genuine
58d556d2-27cd-4afa-9f7f-39728ede3091,6193,6/10/2023,788.72,Healthcare,Chip Transaction,San Francisco,Genuine
2aee46da-bc4d-4dc1-bc93-79612a9dfa98,2691,11/19/2024,3755.68,Gas Stations,Contactless,New York,Genuine
f7f52e8d-a9a5-40d0-af09-4c7c9eb9209b,1017,7/10/2023,677.57,Clothing,Chip Transaction,San Francisco,Genuine
3ea6e760-bbf9-4842-8d1a-ae24bdc1f16e,8344,9/13/2023,4781.22,Restaurants,Contactless,Boston,Genuine
84896772-0307-4e86-aa86-998df7c6ffb0,5168,12/17/2023,3941.23,Entertainment,ATM Withdrawal,Miami,Genuine
cfb48bd6-61f6-416d-9a22-46ecfd174e04,3874,12/12/2023,2215.15,Online Shopping,POS,Seattle,Genuine
7da03a0c-fc06-4421-8180-4df2322fc0c8,1093,6/28/2024,3310.95,Travel,Chip Transaction,Houston,Genuine
107255ec-9ee0-4089-8bac-d07f14d3d6b4,5444,10/2/2024,4339.91,Gas Stations,POS,New York,Genuine
a6d53eda-7eaf-4641-8ff1-db39d3e9c48a,3386,3/15/2024,4034.25,Utilities,Online,Boston,Genuine
482014c6-eb8e-446f-bcf6-28fa281a086d,4575,3/1/2023,350.35,Groceries,Contactless,Boston,Genuine
637ddeb3-85a9-4d8a-ad00-0251546c3afc,8590,8/3/2023,4283.39,Travel,Chip Transaction,Los Angeles,Genuine
0584745c-a5c3-477b-8e09-f5d81f6be713,6622,4/16/2023,133.39,Clothing,POS,Los Angeles,Fraudulent
fcde4688-a500-4912-ad3d-e64414b3a0ce,3524,8/27/2024,4777.41,Online Shopping,ATM Withdrawal,Atlanta,Genuine
2e14b1df-562d-4175-920c-9739ad217f81,7628,1/11/2024,398.86,Travel,Contactless,Miami,Genuine
3d490653-2070-4801-88e9-72928e3fd841,6789,10/29/2024,4667.16,Clothing,ATM Withdrawal,Miami,Genuine
82b5cefc-e3ab-421e-9f60-2e6566dc2352,5840,12/27/2023,3818.01,Travel,ATM Withdrawal,Chicago,Genuine
05a9bb98-b7f9-4d40-a860-40c0dd816736,6612,9/18/2024,1012.42,Groceries,Chip Transaction,Seattle,Genuine
8538fde4-41d8-46ec-8c3d-fe1a0c41077a,5024,10/22/2023,3594.02,Groceries,Online,Miami,Genuine
7e9f0761-557d-4680-ab60-ccf12d558996,2003,12/3/2023,2931.28,Clothing,Online,Chicago,Genuine
0d0a382a-925e-4a64-a45c-998a7925532b,1322,6/18/2023,4554.71,Travel,Contactless,Los Angeles,Fraudulent
a5f3a9b4-4004-486e-a110-a5369a1bd913,6308,5/24/2024,1999.63,Online Shopping,POS,Denver,Genuine
091c7575-3c87-4012-80ff-752f6d69b43e,9492,3/12/2023,4785.4,Healthcare,Online,Houston,Genuine
49aa246b-8fa0-4e72-a2ef-9074a7cf0c28,6541,11/23/2024,2769.26,Entertainment,Chip Transaction,Denver,Genuine
668f60b7-f711-4cf6-bcd9-d9128c2e773f,9092,7/24/2024,3213.86,Entertainment,POS,Boston,Genuine
cfbdd35c-93c3-4c0b-bedc-79939e3e3753,5067,9/6/2023,2472.17,Groceries,Online,Miami,Genuine
d3804128-de8f-4ef5-bafb-b56b4fe2bee0,3147,7/16/2023,4532.08,Online Shopping,Contactless,Houston,Genuine
4f7fd3bd-6b9a-4523-9469-099e1cfb99cf,8278,4/26/2024,3783.78,Electronics,Contactless,San Francisco,Genuine
3213a5c8-4244-421b-914e-ee4e7af0e1e9,3559,1/19/2025,3468.23,Gas Stations,Online,Boston,Genuine
f445a95f-9c64-463a-8f40-1422af4dd230,5389,9/18/2024,4725.76,Online Shopping,ATM Withdrawal,Miami,Genuine
b000bf8a-29d6-44af-95ac-ae55e931f03b,9276,6/24/2023,3155.96,Utilities,Chip Transaction,Seattle,Genuine
d6ff0b8b-443b-452a-93d0-f1c12e4892ac,7094,10/7/2023,1404.38,Restaurants,Contactless,Houston,Genuine
475b06e0-5387-4d36-86cf-3799d6790983,3278,5/21/2024,2784.69,Clothing,Contactless,New York,Genuine
a98566ee-fbbb-4a4d-a91e-54acf5ea6b91,7878,11/29/2024,2879.21,Utilities,Contactless,New York,Genuine
ca44a014-1188-42fb-b06e-bdb6f59add0b,2867,7/10/2024,4945.72,Utilities,Chip Transaction,New York,Genuine
355ab881-82fb-460f-b609-81304973030d,8978,9/8/2024,1772.29,Restaurants,ATM Withdrawal,Miami,Genuine
9fa2f347-636e-46e1-8a78-17bb3e2c14c0,8673,10/30/2024,4991.83,Restaurants,Online,Boston,Genuine
44fa245f-d3c2-48c0-87a1-42195967e29c,8833,10/23/2023,3880.05,Travel,Contactless,Boston,Genuine
0541e8d0-74f0-4070-b0a3-7b113458a84b,2924,11/17/2023,1805.28,Utilities,ATM Withdrawal,Miami,Genuine
953c76dd-9bb7-4d47-ade6-7ca691f8ee4b,6754,8/14/2024,1827.54,Travel,POS,Seattle,Genuine
885d5545-4580-45bb-bad2-7f8c98b1ad4f,8520,3/15/2023,2777.06,Restaurants,Contactless,Atlanta,Genuine
69bc1539-86c9-4eb6-9271-c4c60573ed34,5177,5/16/2024,3999.77,Healthcare,ATM Withdrawal,Boston,Genuine
85276562-e83a-478d-a96a-0025cd45d91b,9018,7/21/2024,3747.85,Healthcare,ATM Withdrawal,Houston,Genuine
e01d1737-ad2e-4efe-a5d7-a79b6fa4f162,6918,1/30/2025,3171.25,Entertainment,Contactless,Denver,Genuine
5c97886e-0210-4b49-a1eb-07e75c0ec835,9271,5/5/2023,1955.96,Gas Stations,POS,Atlanta,Genuine
a7a405df-9fdf-43b0-857b-49d285931e1d,4266,7/27/2024,2868.78,Utilities,Online,New York,Genuine
a99baf0b-6cc3-403e-a2b8-c570f05909c4,4150,8/28/2023,3833.88,Online Shopping,Chip Transaction,Atlanta,Genuine
11d536b5-1926-44ad-befa-ba71aff8cb69,2512,1/16/2024,3091.29,Healthcare,Contactless,New York,Genuine
c8586ce9-6281-4ddc-8055-066cd1363ed9,2629,3/24/2023,3608.28,Utilities,Contactless,Seattle,Genuine
eb8b55e8-50c5-4e02-9c1b-e1d4b342855d,3923,1/6/2024,1962.98,Healthcare,POS,Atlanta,Genuine
a91b625d-8a4c-4f00-b4d7-6796842dcdb9,4659,7/11/2023,4178.14,Travel,POS,San Francisco,Genuine
2ccb4388-1e0c-4222-b3e5-e0388f32d131,5576,6/11/2024,3350.27,Entertainment,Online,Houston,Genuine
6eea4692-13a0-45cf-9d33-20a39342bbe2,7599,6/25/2024,4432.97,Electronics,Online,Denver,Genuine
a1c5ad70-56d3-4622-88e9-3e537cfea82c,5699,5/6/2023,1324.85,Groceries,POS,Boston,Genuine
54f8769f-be0e-40c5-8157-dc6526979afa,5912,9/7/2024,3234.63,Utilities,ATM Withdrawal,Denver,Genuine
f9ab68b0-2b54-499e-8587-b03dfdd6d3d5,8995,12/28/2023,291.53,Restaurants,Online,Denver,Genuine
597b5265-bc2f-4457-9cbe-fd9891c7eeda,4536,7/31/2023,3014.32,Electronics,Chip Transaction,Atlanta,Genuine
7578a8b4-0b97-49d9-a685-a9025d7ca64c,9519,4/17/2023,1380.24,Restaurants,Contactless,Atlanta,Genuine
faac5a93-93d0-46f1-8437-0314cfdc0869,7916,2/13/2023,945.65,Restaurants,Contactless,Miami,Genuine
f144315b-afa1-4aa0-8ea4-a0f286dade46,8546,3/14/2023,1342.82,Groceries,Chip Transaction,Seattle,Genuine
f2f81ce5-a305-4194-b19c-7ce040cd2e8f,6416,2/12/2024,4534.05,Electronics,ATM Withdrawal,Seattle,Fraudulent
ddd2f171-1db8-4570-a0db-7ecacccc6b54,7551,10/2/2024,4580.83,Clothing,Online,San Francisco,Genuine
4b22d9c1-82de-4328-902f-2bc076fb95eb,9761,5/13/2024,1942.26,Entertainment,POS,Atlanta,Genuine
85575087-af87-490b-9928-d82b39cef8a7,1140,12/20/2023,1307.84,Travel,Chip Transaction,Chicago,Genuine
6a7d5ca7-b437-4071-a330-acd60d6b1fe4,5719,7/21/2023,1506.76,Groceries,Chip Transaction,Atlanta,Genuine
12fae9ac-e282-4f8c-8a30-fe0c1fc45a23,3001,5/17/2023,4262.55,Groceries,ATM Withdrawal,Chicago,Genuine
0f88ed0a-2a7a-4f07-8b19-4904101949d0,8426,6/25/2023,3763.07,Travel,ATM Withdrawal,Atlanta,Genuine
a59e8245-683d-4fd0-913f-7e4c01f61e19,3591,6/20/2023,2664.95,Clothing,Contactless,San Francisco,Genuine
999dd5c8-a79c-4000-aa82-fd1905e403d6,6923,7/28/2024,4305.15,Groceries,ATM Withdrawal,Denver,Fraudulent
a2742a90-8e8d-4a44-8eb8-662530bbd63e,6565,11/12/2023,4046.29,Clothing,Chip Transaction,New York,Genuine
3bda5957-5c7c-4efc-8b35-504c69cb974c,7761,7/12/2024,1291.87,Restaurants,Chip Transaction,Atlanta,Genuine
5d66238b-e12c-43f2-a3c6-6cbc72ffc730,9940,9/20/2024,2106.71,Restaurants,ATM Withdrawal,Boston,Genuine
aa82fa94-428a-4b30-990d-a10a8dc45626,8814,7/24/2023,3893.02,Gas Stations,Chip Transaction,San Francisco,Genuine
250a34ad-b992-4639-9d3a-11947bb2e830,1062,12/26/2023,3075.51,Electronics,POS,New York,Genuine
e17b7cda-3816-4828-b5e6-7be5e0a89514,6522,5/4/2023,1822.99,Healthcare,ATM Withdrawal,Denver,Genuine
0c33adc4-8d16-4a3c-9adb-4a3b733a51e6,8574,5/20/2024,2307.35,Clothing,Chip Transaction,Atlanta,Genuine
7c1bfc70-ced7-4c3c-bb55-ef3e52aa1419,4196,5/17/2024,2200.62,Entertainment,ATM Withdrawal,Houston,Genuine
a4561aed-e2f8-4a8b-8c47-21aee9a29dff,4517,2/15/2024,1142.15,Groceries,ATM Withdrawal,Denver,Genuine
e5f056cf-9a09-4602-a13d-e86dd230ab29,2372,9/1/2023,38.35,Gas Stations,ATM Withdrawal,New York,Genuine
f975c411-d950-4cd9-84a2-20518636716c,3617,4/23/2023,2378.49,Clothing,Chip Transaction,San Francisco,Genuine
96807b89-62ed-406c-b2f9-14576aaf2e45,6693,2/22/2024,3270.31,Clothing,Contactless,Houston,Genuine
4153997c-a811-456b-b084-24498188aeea,7711,3/9/2024,1635.13,Electronics,ATM Withdrawal,San Francisco,Genuine
45d0ee0c-1e30-4ab6-a826-ee6803c52289,4576,3/13/2024,710.07,Electronics,ATM Withdrawal,San Francisco,Genuine
08764152-37c2-424b-bcd7-8d34b9dafcab,2497,10/20/2024,2773.35,Online Shopping,POS,Los Angeles,Genuine
cb407848-b391-4ad0-8d5b-bce21c9b61f4,1384,11/29/2023,3229.48,Gas Stations,Chip Transaction,Boston,Genuine
70a1b602-4796-4255-8ce6-ff6f4ef0740c,2472,2/14/2023,1669.26,Electronics,ATM Withdrawal,Denver,Genuine
e177c33b-818f-4f92-a513-023eefe5919b,9096,9/4/2023,3531.33,Groceries,Chip Transaction,Chicago,Genuine
c70cc269-00aa-4090-b0c6-08bb8ff216e9,3136,4/23/2023,151.51,Gas Stations,Chip Transaction,New York,Genuine
55b74367-67f5-409a-be53-c40b7ef99822,5126,1/26/2024,1908.74,Healthcare,ATM Withdrawal,Seattle,Genuine
7b86522d-bacc-4038-b30b-4109036a4f08,6507,11/11/2023,842.03,Restaurants,POS,Seattle,Genuine
31b66514-8ee1-4443-8443-16127ad858e5,9921,11/7/2024,2930.72,Travel,Contactless,Atlanta,Genuine
7c1b61a2-6dd1-4c0f-9545-adae46091b3b,6987,8/14/2023,4917.19,Electronics,Contactless,Boston,Genuine
8ceb4990-d2ea-4ec6-bac7-32b2da480bce,3606,2/24/2023,3088.85,Utilities,ATM Withdrawal,Los Angeles,Genuine
bdf32dd6-a4c9-4ecf-969b-fffeb8c04fc0,9102,6/27/2023,575.88,Gas Stations,Online,Denver,Genuine
da465eec-72a7-4b7b-aa7e-7e9184677375,8083,6/13/2024,1000.12,Electronics,POS,Seattle,Genuine
729e57db-1ee3-4c1a-a3cb-0381e7bbff1a,3841,6/11/2023,3874.02,Entertainment,Contactless,Denver,Genuine
92133c6d-d6b3-4918-ab7c-40bb0a072740,9201,4/11/2024,2595.57,Groceries,Online,Boston,Genuine
2543b029-c712-4081-bd71-367735d788b7,8869,6/6/2024,1461.12,Healthcare,Chip Transaction,Chicago,Genuine
cae67f06-59ce-4fe0-82d9-06537a4ac366,1883,1/2/2024,2567.57,Electronics,Online,Los Angeles,Genuine
349de190-2cac-4d44-8397-57997aec7370,8678,6/5/2024,1832.57,Utilities,POS,Houston,Genuine
83d920ef-9024-4ddb-bd65-333736ec848b,5792,5/27/2023,1579.95,Entertainment,ATM Withdrawal,New York,Genuine
a316236a-0143-4d24-ada3-e87eeecdd7a0,1636,10/2/2023,3147.2,Entertainment,Online,Boston,Genuine
36164aca-456e-497b-a062-165148de93c8,6300,6/5/2024,3369.67,Restaurants,Chip Transaction,Boston,Genuine
6c85b95e-22ab-4877-89a8-589ebf6d2bbb,3055,5/4/2024,4690.33,Utilities,POS,Atlanta,Genuine
81760d70-6e0c-45cd-a98f-5d8f6e246534,9772,5/28/2024,2596.82,Gas Stations,Online,Miami,Genuine
9174c48b-9292-4e33-a33a-3c4f4cf507a0,6906,9/15/2024,4279.27,Travel,Contactless,Chicago,Genuine
5921ec33-71ee-41ce-9433-5403372267d8,3001,4/1/2023,4492.44,Entertainment,Contactless,Los Angeles,Genuine
46905279-d41b-4b07-adfd-3c8134c6ae7e,1852,9/24/2024,3898.8,Clothing,Contactless,San Francisco,Fraudulent
6a772e50-0641-48ec-8c4f-ab83b80b1529,5066,12/5/2024,4779.3,Gas Stations,Online,Boston,Genuine
55d7d68b-c3df-4f33-8b7d-d7f264d030c9,2468,7/30/2023,1933.69,Clothing,Chip Transaction,Atlanta,Genuine
4899464c-1e22-4fd2-8e7a-9613120fd813,4026,2/3/2025,887.73,Online Shopping,Online,Houston,Genuine
6c1ed651-447e-473b-b39e-35df82896d63,6983,4/5/2024,54.48,Restaurants,Online,Denver,Fraudulent
c7c8ab82-df7b-4d1e-a082-e0863aca46f7,6540,10/21/2024,3725.61,Healthcare,Chip Transaction,New York,Genuine
2304093e-79f1-4da2-8b9c-cd40eef45c97,1877,8/19/2023,30.52,Online Shopping,Contactless,New York,Genuine
c69cc591-c7f0-4a55-861f-21bda628b0cc,1918,8/24/2024,4146.22,Electronics,Contactless,Chicago,Genuine
